epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
33,3977,,,0.01896486058831215,0.10376592725515366
33,3977,0.0055897291749715805,0.0634736567735672,,
34,4094,,,0.019975513219833374,0.10835633426904678
34,4094,0.005332609638571739,0.0622025765478611,,
35,4211,,,0.019038015976548195,0.10432057082653046
35,4211,0.0052449810318648815,0.0615537203848362,,
36,4328,,,0.020258698612451553,0.107334665954113
36,4328,0.005051434971392155,0.06073882803320885,,
37,4445,,,0.018822867423295975,0.10211722552776337
37,4445,0.004810781683772802,0.059440918266773224,,
38,4562,,,0.018294962123036385,0.10101665556430817
38,4562,0.0048412238247692585,0.059613052755594254,,
39,4679,,,0.020023945719003677,0.10594426095485687
39,4679,0.004694878589361906,0.058608125895261765,,
40,4796,,,0.019842971116304398,0.10599599778652191
40,4796,0.004589037969708443,0.058001354336738586,,
41,4913,,,0.02075067162513733,0.10871681571006775
41,4913,0.004344285000115633,0.05675873905420303,,
42,5030,,,0.019369248300790787,0.10365251451730728
42,5030,0.004284887574613094,0.05628197640180588,,
43,5147,,,0.01990179531276226,0.10634809732437134
43,5147,0.004293988924473524,0.05615966022014618,,
44,5264,,,0.019069088622927666,0.10471614450216293
44,5264,0.004113354254513979,0.05526011437177658,,
45,5381,,,0.019699720665812492,0.10501167178153992
45,5381,0.003979012835770845,0.05441842973232269,,
46,5498,,,0.019406460225582123,0.10367080569267273
46,5498,0.003864751663058996,0.053843237459659576,,
47,5615,,,0.018986662849783897,0.10285748541355133
47,5615,0.0038456954061985016,0.0535782128572464,,
48,5732,,,0.01989097148180008,0.10604636371135712
48,5732,0.0037314153742045164,0.05305913835763931,,
49,5849,,,0.02103930152952671,0.10830298811197281
49,5849,0.0037001091986894608,0.05264020711183548,,
50,5966,,,0.02012188732624054,0.10481034219264984
50,5966,0.0036203106865286827,0.05187715217471123,,
51,6083,,,0.020137537270784378,0.10555960983037949
51,6083,0.003879853058606386,0.05328872427344322,,
52,6200,,,0.021037520840764046,0.10992933809757233
52,6200,0.0035678318236023188,0.051604922860860825,,
53,6317,,,0.020151661708950996,0.10626057535409927
53,6317,0.0033579766750335693,0.050254110246896744,,
54,6434,,,0.019096141681075096,0.1029193252325058
54,6434,0.0032248154748231173,0.04945531114935875,,
55,6551,,,0.025437960401177406,0.11896483600139618
55,6551,0.003204168053343892,0.049402981996536255,,
56,6668,,,0.021733153611421585,0.11081483215093613
56,6668,0.0032425918616354465,0.04928034171462059,,
57,6785,,,0.020191244781017303,0.10506875067949295
57,6785,0.0032032481394708157,0.049030475318431854,,
58,6902,,,0.02023797295987606,0.10538560152053833
58,6902,0.0030085521284490824,0.04780278727412224,,
59,7019,,,0.02108759433031082,0.10596130788326263
59,7019,0.0028942807111889124,0.04708174988627434,,
60,7136,,,0.019210098311305046,0.10298071056604385
60,7136,0.0030141498427838087,0.047700487077236176,,
61,7253,,,0.01973915845155716,0.10316359251737595
61,7253,0.0029074805788695812,0.04703917354345322,,
62,7370,,,0.019682500511407852,0.10489266365766525
62,7370,0.002918628742918372,0.04714624956250191,,
