epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
63,7487,,,0.08865766227245331,0.31789374351501465
63,7487,0.0022890903055667877,0.052306003868579865,,
64,7604,,,0.10537229478359222,0.3478514552116394
64,7604,0.0022545268293470144,0.05112992972135544,,
65,7721,,,0.07921640574932098,0.3035449683666229
65,7721,0.002473698230460286,0.05334457755088806,,
66,7838,,,0.08249568194150925,0.3084016442298889
66,7838,0.002378263510763645,0.05282345414161682,,
67,7955,,,0.08604028820991516,0.3152593672275543
67,7955,0.0022347490303218365,0.05229233577847481,,
68,8072,,,0.0776016116142273,0.29899704456329346
68,8072,0.0011712885461747646,0.0365494042634964,,
69,8189,,,0.08544193208217621,0.3140508234500885
69,8189,0.00047775174607522786,0.023952197283506393,,
70,8306,,,0.08934222906827927,0.32053884863853455
70,8306,0.000272708828561008,0.017797984182834625,,
71,8423,,,0.08503010869026184,0.3138255476951599
71,8423,0.00015567775699310005,0.013337875716388226,,
72,8540,,,0.08291424065828323,0.3106655776500702
72,8540,0.00010570646554697305,0.010649766772985458,,
73,8657,,,0.09037774801254272,0.3247489631175995
73,8657,7.853028364479542e-05,0.009122497402131557,,
74,8774,,,0.08336959034204483,0.3111128807067871
74,8774,6.246775592444465e-05,0.008045441471040249,,
75,8891,,,0.08438407629728317,0.31277021765708923
75,8891,4.839811663259752e-05,0.006834850646555424,,
76,9008,,,0.097160205245018,0.3395175337791443
76,9008,4.3350890337023884e-05,0.0065001314505934715,,
77,9125,,,0.08801289647817612,0.3201448321342468
77,9125,4.842762791668065e-05,0.006862909533083439,,
78,9242,,,0.08415289223194122,0.31154945492744446
78,9242,4.482307122088969e-05,0.006684144493192434,,
79,9359,,,0.07851802557706833,0.3015335202217102
79,9359,3.9308790292125195e-05,0.0061904145404696465,,
80,9476,,,0.08980542421340942,0.32073748111724854
80,9476,5.237016375758685e-05,0.0073364004492759705,,
81,9593,,,0.07895655184984207,0.3024654984474182
81,9593,5.653910920955241e-05,0.00789628829807043,,
82,9710,,,0.09656398743391037,0.3319593071937561
82,9710,6.699520599795505e-05,0.008546292781829834,,
83,9827,,,0.08413256704807281,0.31228452920913696
83,9827,0.00016204541316255927,0.013140854425728321,,
84,9944,,,0.08955805748701096,0.3221055269241333
84,9944,0.00035484478576108813,0.020054226741194725,,
85,10061,,,0.08359271287918091,0.31053388118743896
85,10061,0.0005280835903249681,0.024236654862761497,,
86,10178,,,0.08983706682920456,0.322743684053421
86,10178,0.0009412168874405324,0.03310602158308029,,
87,10295,,,0.08586162328720093,0.316921591758728
87,10295,0.0012443528976291418,0.03720618039369583,,
88,10412,,,0.07995286583900452,0.304441899061203
88,10412,0.0011816251790151,0.03633105754852295,,
89,10529,,,0.08595588058233261,0.3150642216205597
89,10529,0.0007744270260445774,0.02958047203719616,,
90,10646,,,0.08382975310087204,0.311861515045166
90,10646,0.0006458535208366811,0.02769160456955433,,
91,10763,,,0.08825583755970001,0.31949180364608765
91,10763,0.00036974690738134086,0.01991492137312889,,
92,10880,,,0.07992935180664062,0.30355262756347656
92,10880,0.00013617771037388593,0.012521427124738693,,
93,10997,,,0.08597162365913391,0.31462690234184265
93,10997,6.851370562799275e-05,0.008928881026804447,,
94,11114,,,0.08318187296390533,0.30960118770599365
94,11114,4.3762862333096564e-05,0.007145361974835396,,
95,11231,,,0.08582478761672974,0.314491868019104
95,11231,3.114123683189973e-05,0.00601067254319787,,
96,11348,,,0.08193286508321762,0.3064923882484436
96,11348,2.0610648789443076e-05,0.004690892994403839,,
97,11465,,,0.08623037487268448,0.31481459736824036
97,11465,1.8102158719557337e-05,0.004407929256558418,,
98,11582,,,0.08346319198608398,0.3098963499069214
98,11582,1.3816413229505997e-05,0.003728285664692521,,
99,11699,,,0.08696747571229935,0.3163841664791107
99,11699,1.1144647942273878e-05,0.003287240630015731,,
100,11816,,,0.08175862580537796,0.307384729385376
100,11816,1.1235241800022777e-05,0.003294270019978285,,
101,11933,,,0.08351339399814606,0.3100581467151642
101,11933,1.090196928998921e-05,0.003194561693817377,,
102,12050,,,0.07962483912706375,0.30298295617103577
102,12050,9.587358363205567e-06,0.0030191075056791306,,
103,12167,,,0.09114353358745575,0.3227262794971466
103,12167,8.620520929980557e-06,0.002789327409118414,,
104,12284,,,0.07857781648635864,0.30083149671554565
104,12284,8.160466677509248e-06,0.002688845619559288,,
105,12401,,,0.09007816761732101,0.32141539454460144
105,12401,7.45652187106316e-06,0.00256567751057446,,
106,12518,,,0.0925355851650238,0.3255140781402588
106,12518,1.0528203347348608e-05,0.003185772569850087,,
107,12635,,,0.08387640863656998,0.3098757863044739
107,12635,1.3511249562725425e-05,0.0036850448232144117,,
108,12752,,,0.0796380490064621,0.3040190041065216
108,12752,3.352687417645939e-05,0.0062095229513943195,,
109,12869,,,0.0826367735862732,0.3094830811023712
109,12869,6.894845137139782e-05,0.009005207568407059,,
110,12986,,,0.09410715848207474,0.3279601037502289
110,12986,0.0001764194603310898,0.014346661977469921,,
111,13103,,,0.09430018067359924,0.330020934343338
111,13103,0.00045329207205213606,0.02271084114909172,,
112,13220,,,0.08198467642068863,0.30922871828079224
112,13220,0.00050491833826527,0.02448556013405323,,
113,13337,,,0.09257260710000992,0.325954794883728
113,13337,0.0004218056856188923,0.021779252216219902,,
114,13454,,,0.07919087260961533,0.3025524318218231
114,13454,0.0002646189241204411,0.017103957012295723,,
115,13571,,,0.08565694838762283,0.31373247504234314
115,13571,0.00018076549167744815,0.014486764557659626,,
116,13688,,,0.08891094475984573,0.320279598236084
116,13688,0.0001394835126120597,0.012823098339140415,,
117,13805,,,0.08402226865291595,0.3110392689704895
117,13805,6.509350350825116e-05,0.008583414368331432,,
