epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
63,7487,0.008882028982043266,0.07184181362390518,,
64,7604,,,0.09243830293416977,0.22693099081516266
64,7604,0.008053377270698547,0.06818003952503204,,
65,7721,,,0.09038744121789932,0.2247898429632187
65,7721,0.01012120209634304,0.0762377381324768,,
66,7838,,,0.08728450536727905,0.21804507076740265
66,7838,0.009018508717417717,0.07188134640455246,,
67,7955,,,0.10007650405168533,0.23385711014270782
67,7955,0.009088123217225075,0.07269337028265,,
68,8072,,,0.09449978917837143,0.22601372003555298
68,8072,0.008582650683820248,0.06865652650594711,,
69,8189,,,0.0917937308549881,0.22281600534915924
69,8189,0.009056752547621727,0.07170247286558151,,
70,8306,,,0.09260986000299454,0.22980768978595734
70,8306,0.009602678939700127,0.07607655972242355,,
71,8423,,,0.10330792516469955,0.2350936383008957
71,8423,0.008675332181155682,0.069732666015625,,
72,8540,,,0.09949412941932678,0.23601548373699188
72,8540,0.0077531891874969006,0.06634192913770676,,
73,8657,,,0.09516388922929764,0.2282111942768097
73,8657,0.007312297821044922,0.06400120258331299,,
74,8774,,,0.09698118269443512,0.23072434961795807
74,8774,0.007419136818498373,0.06524093449115753,,
75,8891,,,0.09798826277256012,0.22971795499324799
75,8891,0.006842909846454859,0.06276579946279526,,
76,9008,,,0.09841068089008331,0.2311718761920929
76,9008,0.0065351868979632854,0.0614168681204319,,
77,9125,,,0.10020748525857925,0.23372623324394226
77,9125,0.007025453727692366,0.06422488391399384,,
78,9242,,,0.09227117896080017,0.21984906494617462
78,9242,0.008125878870487213,0.06918966770172119,,
79,9359,,,0.09409689158201218,0.22707681357860565
79,9359,0.006613586563616991,0.06147165223956108,,
80,9476,,,0.09571760892868042,0.2352675199508667
80,9476,0.008019234985113144,0.06992422044277191,,
81,9593,,,0.09276297688484192,0.22751693427562714
81,9593,0.008223249576985836,0.07100663334131241,,
82,9710,,,0.0954141765832901,0.2310238927602768
82,9710,0.006135957315564156,0.06073974445462227,,
83,9827,,,0.09036223590373993,0.22759456932544708
83,9827,0.007092652376741171,0.06337571889162064,,
84,9944,,,0.1040506511926651,0.23465944826602936
84,9944,0.006411852780729532,0.060105714946985245,,
85,10061,,,0.09352602064609528,0.23189567029476166
85,10061,0.00664582708850503,0.06248113140463829,,
86,10178,,,0.09447833150625229,0.22601792216300964
86,10178,0.005985690280795097,0.059996068477630615,,
87,10295,,,0.09233957529067993,0.22972841560840607
87,10295,0.00663944473490119,0.061300892382860184,,
88,10412,,,0.09498541802167892,0.2269664853811264
88,10412,0.005896411836147308,0.058415673673152924,,
89,10529,,,0.0883481577038765,0.22325292229652405
89,10529,0.005824134219437838,0.05852444842457771,,
90,10646,,,0.09350114315748215,0.22625495493412018
90,10646,0.006362678948789835,0.062097739428281784,,
91,10763,,,0.09357546269893646,0.2268674075603485
91,10763,0.006219016388058662,0.05989031493663788,,
92,10880,,,0.10054592788219452,0.23609869182109833
92,10880,0.005665554665029049,0.05694175511598587,,
93,10997,,,0.08810237795114517,0.21945244073867798
93,10997,0.006170395761728287,0.059692468494176865,,
94,11114,,,0.0952116847038269,0.23368272185325623
94,11114,0.005183674395084381,0.055183738470077515,,
95,11231,,,0.09212891757488251,0.22686906158924103
95,11231,0.005469049792736769,0.05774970352649689,,
96,11348,,,0.09075352549552917,0.22378283739089966
96,11348,0.005210566334426403,0.05359470099210739,,
