epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
132,15560,8.555807653465308e-06,0.0029323732014745474,,
133,15677,,,0.07584713399410248,0.30318254232406616
133,15677,1.3997718269820325e-05,0.003671698272228241,,
134,15794,,,0.09821701794862747,0.3486884534358978
134,15794,2.1136151190148667e-05,0.004880533087998629,,
135,15911,,,0.0682273879647255,0.2881765365600586
135,15911,4.19982461608015e-05,0.007036358583718538,,
136,16028,,,0.07313742488622665,0.2969287037849426
136,16028,5.865453204023652e-05,0.008298134431242943,,
137,16145,,,0.06910604238510132,0.2913111448287964
137,16145,9.300895180786029e-05,0.010523366741836071,,
138,16262,,,0.0695204883813858,0.29051387310028076
138,16262,0.00010709188791224733,0.011158025823533535,,
139,16379,,,0.06868986040353775,0.2882330119609833
139,16379,8.599465945735574e-05,0.01002782117575407,,
140,16496,,,0.07046910375356674,0.29177895188331604
140,16496,5.245505599305034e-05,0.007762156426906586,,
141,16613,,,0.0778997465968132,0.30785423517227173
141,16613,3.726900467881933e-05,0.0066906968131661415,,
142,16730,,,0.07011803239583969,0.2910107672214508
142,16730,1.8471602743375115e-05,0.004583398811519146,,
143,16847,,,0.06799496710300446,0.2867288589477539
143,16847,6.6652683017309755e-06,0.0026676259003579617,,
144,16964,,,0.06852538883686066,0.2891801595687866
144,16964,4.234824700688478e-06,0.002173899905756116,,
145,17081,,,0.09165965020656586,0.3365713953971863
145,17081,2.776098881440703e-06,0.001688644872047007,,
146,17198,,,0.07471983879804611,0.30069249868392944
146,17198,2.0779330043296795e-06,0.0014491518959403038,,
147,17315,,,0.06894739717245102,0.28854215145111084
147,17315,1.8738496692094486e-06,0.0013527011033147573,,
148,17432,,,0.07468315213918686,0.3004223108291626
148,17432,1.3711111250813701e-06,0.0010872172424569726,,
149,17549,,,0.06936009228229523,0.29035136103630066
149,17549,1.1396232366678305e-06,0.0009489846997894347,,
150,17666,,,0.07761426270008087,0.3072739839553833
150,17666,9.469458746025339e-07,0.0008286365773528814,,
151,17783,,,0.08402920514345169,0.3191596269607544
151,17783,8.285192620860471e-07,0.0007563302642665803,,
152,17900,,,0.06813793629407883,0.2868201732635498
152,17900,7.24056576473231e-07,0.0006886252085678279,,
153,18017,,,0.06647936254739761,0.28476977348327637
153,18017,6.27541339781601e-07,0.0006166998646222055,,
154,18134,,,0.07737113535404205,0.3074801564216614
154,18134,6.185208007991605e-07,0.0006274332408793271,,
155,18251,,,0.06939154118299484,0.2895145118236542
155,18251,6.289254201874428e-07,0.0006752140470780432,,
156,18368,,,0.06851018220186234,0.28824102878570557
156,18368,7.944669846438046e-07,0.0008130382630042732,,
157,18485,,,0.07169506698846817,0.2942306101322174
157,18485,1.2667987903114408e-06,0.0011612355010583997,,
158,18602,,,0.090135358273983,0.3331828713417053
158,18602,1.4518699344989727e-06,0.0012192169670015574,,
159,18719,,,0.0786590650677681,0.3095499575138092
159,18719,2.448194663884351e-06,0.0016207307344302535,,
160,18836,,,0.06823819875717163,0.2872283458709717
160,18836,7.986637683643494e-06,0.0031082502100616693,,
161,18953,,,0.08284687250852585,0.31786271929740906
161,18953,1.304534453083761e-05,0.003917086403816938,,
162,19070,,,0.07359842211008072,0.2983466684818268
162,19070,2.5416718926862814e-05,0.005502188112586737,,
163,19187,,,0.07722050696611404,0.3062684237957001
163,19187,2.900388790294528e-05,0.005835258401930332,,
164,19304,,,0.06740928441286087,0.285745769739151
164,19304,2.4430966732325032e-05,0.005400555673986673,,
165,19421,,,0.07129906862974167,0.29447031021118164
165,19421,2.0764251530636102e-05,0.004938117228448391,,
166,19538,,,0.0667601227760315,0.28522926568984985
166,19538,1.0375073543400504e-05,0.0033623571507632732,,
167,19655,,,0.07038971781730652,0.29148679971694946
167,19655,3.479437737041735e-06,0.0020250524394214153,,
168,19772,,,0.0686931163072586,0.28995826840400696
168,19772,1.95417942450149e-06,0.0015255262842401862,,
169,19889,,,0.07528220117092133,0.30214187502861023
169,19889,1.169505935649795e-06,0.0011605039471760392,,
170,20006,,,0.06783542037010193,0.2886831760406494
170,20006,8.666728490425157e-07,0.0010015708394348621,,
171,20123,,,0.06953492760658264,0.2909809947013855
171,20123,6.134947625469067e-07,0.0008182381861843169,,
172,20240,,,0.07232705503702164,0.29676562547683716
172,20240,4.5045533170195995e-07,0.0006882976158522069,,
173,20357,,,0.0652833878993988,0.281840056180954
173,20357,3.5873915749107255e-07,0.0006080879247747362,,
174,20474,,,0.06955164670944214,0.2906211316585541
174,20474,2.9731455697401543e-07,0.0005357993068173528,,
