epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
63,7487,,,0.05978555232286453,0.25958630442619324
63,7487,0.00029314454877749085,0.013989635743200779,,
64,7604,,,0.060783885419368744,0.2604459226131439
64,7604,0.0004455322050489485,0.02008560299873352,,
65,7721,,,0.06128924712538719,0.26226481795310974
65,7721,0.001502114231698215,0.040877893567085266,,
66,7838,,,0.059244297444820404,0.2596701383590698
66,7838,0.002057622419670224,0.04754907265305519,,
67,7955,,,0.061742763966321945,0.26194849610328674
67,7955,0.0015155982691794634,0.039877574890851974,,
68,8072,,,0.06037689745426178,0.2589506208896637
68,8072,0.0014135418459773064,0.040451567620038986,,
69,8189,,,0.060096826404333115,0.2619786858558655
69,8189,0.0010960575891658664,0.035680435597896576,,
70,8306,,,0.059630200266838074,0.26021987199783325
70,8306,0.0008699570316821337,0.031246667727828026,,
71,8423,,,0.05940328538417816,0.2597190737724304
71,8423,0.0005748648545704782,0.024451758712530136,,
72,8540,,,0.059144243597984314,0.25739970803260803
72,8540,0.00031074779690243304,0.016729632392525673,,
73,8657,,,0.05987425893545151,0.25959351658821106
73,8657,0.0001574027701281011,0.011234390549361706,,
74,8774,,,0.05953166261315346,0.25789499282836914
74,8774,0.00011046743748011068,0.008477458730340004,,
75,8891,,,0.059503186494112015,0.2580149173736572
75,8891,8.744781371206045e-05,0.007056850474327803,,
76,9008,,,0.05941981077194214,0.2580876052379608
76,9008,7.441776688210666e-05,0.005939132068306208,,
77,9125,,,0.05962824076414108,0.2585536241531372
77,9125,6.576290616067126e-05,0.005187944043427706,,
78,9242,,,0.060148462653160095,0.25845351815223694
78,9242,5.823635729029775e-05,0.004518420901149511,,
79,9359,,,0.05936913937330246,0.25895270705223083
79,9359,5.515135853784159e-05,0.004499544855207205,,
80,9476,,,0.059335414320230484,0.2585281431674957
80,9476,4.9276270146947354e-05,0.0038217827677726746,,
81,9593,,,0.05976966768503189,0.2583109736442566
81,9593,4.636818994185887e-05,0.0038251017685979605,,
82,9710,,,0.05928235873579979,0.25835123658180237
82,9710,4.3343708966858685e-05,0.0036922430153936148,,
83,9827,,,0.05907190963625908,0.2583959996700287
83,9827,3.9374499465338886e-05,0.0032788999378681183,,
84,9944,,,0.059747397899627686,0.2584378123283386
84,9944,3.674883191706613e-05,0.003166004316881299,,
85,10061,,,0.05925138294696808,0.258005827665329
85,10061,3.502734762150794e-05,0.003229389898478985,,
86,10178,,,0.059849049896001816,0.2580864429473877
86,10178,3.4567125112516806e-05,0.003552844747900963,,
87,10295,,,0.0593172088265419,0.25695565342903137
87,10295,3.881786687998101e-05,0.004475623834878206,,
88,10412,,,0.05975531041622162,0.2583504915237427
88,10412,5.1371178415138274e-05,0.0062199849635362625,,
89,10529,,,0.05945219099521637,0.2578674852848053
89,10529,7.304217433556914e-05,0.008094077929854393,,
90,10646,,,0.059253349900245667,0.2574910819530487
90,10646,0.00016652925114613026,0.013313432224094868,,
91,10763,,,0.060169417411088943,0.2582167685031891
91,10763,0.0003546320367604494,0.01986226812005043,,
92,10880,,,0.060805827379226685,0.2608206570148468
92,10880,0.0006033061072230339,0.026014236733317375,,
93,10997,,,0.05982961133122444,0.2602020800113678
93,10997,0.0006202597287483513,0.026605861261487007,,
94,11114,,,0.0585549995303154,0.25562745332717896
94,11114,0.00048730429261922836,0.023337572813034058,,
95,11231,,,0.05869530141353607,0.2581630051136017
95,11231,0.00028685355209745467,0.017557399347424507,,
96,11348,,,0.05908885970711708,0.2568531036376953
96,11348,0.0001896662579383701,0.014209507964551449,,
97,11465,,,0.0604424849152565,0.25946810841560364
97,11465,0.00015156761219259351,0.012136981822550297,,
98,11582,,,0.05936577171087265,0.2580154836177826
98,11582,0.00010713560914155096,0.009872457943856716,,
99,11699,,,0.058841243386268616,0.2576352655887604
99,11699,4.043737499159761e-05,0.005821815226227045,,
100,11816,,,0.05945444852113724,0.25743231177330017
100,11816,3.025748264917638e-05,0.004735802765935659,,
101,11933,,,0.05905569717288017,0.2576098144054413
101,11933,2.1222731447778642e-05,0.003569918219000101,,
102,12050,,,0.0592859648168087,0.2581503391265869
102,12050,1.7467275029048324e-05,0.0029218620620667934,,
103,12167,,,0.06027098745107651,0.25873300433158875
103,12167,1.5643199731130153e-05,0.00256166560575366,,
104,12284,,,0.05907513201236725,0.2579529881477356
104,12284,1.4061663023312576e-05,0.0022616232745349407,,
105,12401,,,0.059381481260061264,0.2576238214969635
105,12401,1.2940919077664148e-05,0.0020046255085617304,,
106,12518,,,0.0591665618121624,0.256931334733963
106,12518,1.199977850774303e-05,0.001788962516002357,,
107,12635,,,0.05978481471538544,0.25882646441459656
107,12635,1.1263154192420188e-05,0.0016370924422517419,,
108,12752,,,0.060008928179740906,0.2588379979133606
108,12752,1.079464072972769e-05,0.0015380462864413857,,
109,12869,,,0.06044936925172806,0.25858572125434875
109,12869,1.0546572411840316e-05,0.0016155978664755821,,
110,12986,,,0.05916929990053177,0.2584351599216461
110,12986,1.0459395525685977e-05,0.0016638858942314982,,
111,13103,,,0.0605243556201458,0.2588922083377838
111,13103,9.93871162791038e-06,0.0015146444784477353,,
112,13220,,,0.06083808094263077,0.2595355808734894
112,13220,1.058853740687482e-05,0.0018573025008663535,,
113,13337,,,0.05902526527643204,0.2579309642314911
113,13337,1.2714806871372275e-05,0.00242288364097476,,
114,13454,,,0.05914272367954254,0.25774648785591125
114,13454,2.1353796910261735e-05,0.0038497059140354395,,
115,13571,,,0.05978766083717346,0.25793856382369995
115,13571,3.796422606683336e-05,0.005867028143256903,,
116,13688,,,0.059903740882873535,0.25842076539993286
116,13688,7.906788232503459e-05,0.008836804889142513,,
117,13805,,,0.06194660812616348,0.26102617383003235
117,13805,0.00015302390966098756,0.012294827960431576,,
118,13922,,,0.05826213210821152,0.25561606884002686
118,13922,0.00019591031013987958,0.014786369167268276,,
119,14039,,,0.06054668873548508,0.2588641941547394
119,14039,0.0001809414679883048,0.013905435800552368,,
120,14156,,,0.05882883816957474,0.2564740777015686
120,14156,0.0001081466325558722,0.010444640181958675,,
121,14273,,,0.06013072654604912,0.2585231363773346
121,14273,7.017269672360271e-05,0.008526730351150036,,
122,14390,,,0.05905342102050781,0.25700485706329346
122,14390,4.268892007530667e-05,0.006579587236046791,,
123,14507,,,0.05877606198191643,0.2566903233528137
123,14507,2.405835584795568e-05,0.0046111783012747765,,
124,14624,,,0.060032788664102554,0.257764607667923
124,14624,1.3104259778629057e-05,0.0030247916001826525,,
125,14741,,,0.058990731835365295,0.2579638659954071
125,14741,1.0264910997648258e-05,0.0024436055682599545,,
126,14858,,,0.05908983200788498,0.2581411600112915
126,14858,8.861773494572844e-06,0.002042327309027314,,
127,14975,,,0.06022774055600166,0.2599433660507202
127,14975,7.780456144246273e-06,0.0016887508099898696,,
128,15092,,,0.0597832016646862,0.2578752338886261
128,15092,7.200926120276563e-06,0.0014839738141745329,,
129,15209,,,0.059363726526498795,0.2571440041065216
129,15209,6.689353540423326e-06,0.0012737642973661423,,
130,15326,,,0.059261176735162735,0.25707337260246277
130,15326,6.41651149635436e-06,0.0011677166912704706,,
131,15443,,,0.0599278062582016,0.25778305530548096
131,15443,6.16114994045347e-06,0.001077015302143991,,
132,15560,,,0.05923955515027046,0.2586272060871124
132,15560,6.060059149604058e-06,0.0010461629135534167,,
133,15677,,,0.05959613248705864,0.25765863060951233
133,15677,5.871171651961049e-06,0.001018068171106279,,
134,15794,,,0.059517666697502136,0.2586638033390045
134,15794,5.738210802519461e-06,0.0009581525810062885,,
135,15911,,,0.060405779629945755,0.25888392329216003
135,15911,5.518780653801514e-06,0.0008941957494243979,,
136,16028,,,0.05983556807041168,0.2581477463245392
136,16028,5.368097390601179e-06,0.0008737252792343497,,
137,16145,,,0.05918384715914726,0.2570345103740692
137,16145,5.3409899010148365e-06,0.0009373174980282784,,
138,16262,,,0.059263963252305984,0.2568507790565491
138,16262,5.3112225941731595e-06,0.000996166025288403,,
139,16379,,,0.05915038287639618,0.25792261958122253
139,16379,5.477400009112898e-06,0.0012096419231966138,,
140,16496,,,0.05904974788427353,0.25753122568130493
140,16496,5.459339718072442e-06,0.0012054583057761192,,
141,16613,,,0.05948031693696976,0.25775644183158875
141,16613,6.071669758966891e-06,0.001552314730361104,,
142,16730,,,0.060652680695056915,0.2593141496181488
142,16730,9.78056232270319e-06,0.002605566056445241,,
143,16847,,,0.0601782351732254,0.25844651460647583
143,16847,1.5209091543511022e-05,0.0036379355005919933,,
144,16964,,,0.05865917354822159,0.2575863003730774
144,16964,2.289018993906211e-05,0.004789050668478012,,
145,17081,,,0.0590067133307457,0.25727522373199463
145,17081,3.42622515745461e-05,0.005779363214969635,,
146,17198,,,0.059701088815927505,0.25796782970428467
146,17198,3.792409552261233e-05,0.006255687214434147,,
147,17315,,,0.05987146124243736,0.25816237926483154
147,17315,3.9146147173596546e-05,0.006226824596524239,,
148,17432,,,0.05961974710226059,0.25733762979507446
148,17432,3.436255065025762e-05,0.005786894354969263,,
149,17549,,,0.05889129266142845,0.25703585147857666
149,17549,2.2899934265296906e-05,0.0047807577066123486,,
150,17666,,,0.059355348348617554,0.257377952337265
150,17666,1.1728409845090937e-05,0.003139579202979803,,
151,17783,,,0.05926750600337982,0.2570684552192688
151,17783,5.835932370246155e-06,0.001889280742034316,,
152,17900,,,0.059836264699697495,0.25786226987838745
152,17900,4.69150518256356e-06,0.0014929190510883927,,
153,18017,,,0.059226855635643005,0.2574886679649353
153,18017,4.128305590711534e-06,0.0012534550623968244,,
154,18134,,,0.059160590171813965,0.25728026032447815
154,18134,3.721226903508068e-06,0.0010409324895590544,,
155,18251,,,0.05922014266252518,0.25724759697914124
155,18251,3.41666827807785e-06,0.0008603351889178157,,
156,18368,,,0.059530582278966904,0.2577151656150818
156,18368,3.2690047646610765e-06,0.0007937416085042059,,
157,18485,,,0.059244729578495026,0.2577228844165802
157,18485,3.100804178757244e-06,0.0006545990472659469,,
158,18602,,,0.05954139307141304,0.25774121284484863
158,18602,2.9744319363089744e-06,0.0005880245007574558,,
159,18719,,,0.06090252473950386,0.2602273225784302
159,18719,2.9141315280867275e-06,0.000550959026440978,,
160,18836,,,0.0599023662507534,0.258422315120697
160,18836,2.8355184440442827e-06,0.0005229878006502986,,
161,18953,,,0.059139177203178406,0.2580767273902893
161,18953,2.74125522992108e-06,0.0004575939674396068,,
162,19070,,,0.058888453990221024,0.25733682513237
162,19070,2.6781185624713544e-06,0.00042638907325454056,,
163,19187,,,0.059123072773218155,0.2592780292034149
163,19187,2.6143584364035632e-06,0.00040079219616018236,,
164,19304,,,0.05919041484594345,0.25767186284065247
164,19304,2.5756330614967737e-06,0.0004210183396935463,,
165,19421,,,0.05952240526676178,0.25743433833122253
165,19421,2.548280463088304e-06,0.0004412968410179019,,
166,19538,,,0.05939294770359993,0.2597823143005371
166,19538,2.590397116364329e-06,0.0005854215123690665,,
167,19655,,,0.06047803536057472,0.2585100531578064
167,19655,2.6496184091229225e-06,0.0006765414145775139,,
168,19772,,,0.05915237218141556,0.2576039731502533
168,19772,2.6759839784062933e-06,0.0007298337877728045,,
169,19889,,,0.05909930542111397,0.2584473788738251
169,19889,2.8353956622595433e-06,0.0008717706659808755,,
170,20006,,,0.05946112424135208,0.2581281065940857
170,20006,3.5699924865184585e-06,0.0013217442901805043,,
171,20123,,,0.05932170897722244,0.25761735439300537
171,20123,6.470967491623014e-06,0.002276686020195484,,
172,20240,,,0.059231482446193695,0.25712019205093384
172,20240,9.769448297447525e-06,0.0029863331001251936,,
173,20357,,,0.0600307434797287,0.2580919563770294
173,20357,1.011883796309121e-05,0.0030638305470347404,,
174,20474,,,0.05897728353738785,0.2568981647491455
174,20474,8.403209903917741e-06,0.002801265800371766,,
175,20591,,,0.05950814485549927,0.25715959072113037
175,20591,6.609109277633252e-06,0.00235954113304615,,
176,20708,,,0.059100959450006485,0.2590450346469879
176,20708,5.911522293899907e-06,0.002196213463321328,,
177,20825,,,0.05936652049422264,0.25751930475234985
177,20825,3.833818027487723e-06,0.0014953719219192863,,
178,20942,,,0.05917055532336235,0.257191926240921
178,20942,2.7471337489259895e-06,0.0010160921374335885,,
