epoch,step,train_loss,train_mae_scaled,val_loss,val_mae_scaled
63,7487,,,0.07334762066602707,0.2893611788749695
63,7487,0.0008910316391848028,0.027599846944212914,,
64,7604,,,0.07353025674819946,0.2907422184944153
64,7604,0.0011151512153446674,0.03302730992436409,,
65,7721,,,0.06847324967384338,0.28149330615997314
65,7721,0.0012485245242714882,0.034863390028476715,,
66,7838,,,0.0709862932562828,0.2851426303386688
66,7838,0.0012583679053932428,0.03598979860544205,,
67,7955,,,0.07603394240140915,0.29831674695014954
67,7955,0.0011122559662908316,0.03306061029434204,,
68,8072,,,0.06931611150503159,0.2834164500236511
68,8072,0.0007615505601279438,0.025294680148363113,,
69,8189,,,0.06862463057041168,0.2804577350616455
69,8189,0.00036438211100175977,0.015198259614408016,,
70,8306,,,0.06852060556411743,0.2795545160770416
70,8306,0.00027711805887520313,0.012233562767505646,,
71,8423,,,0.07068496942520142,0.28583940863609314
71,8423,0.00022315869864542037,0.008922936394810677,,
72,8540,,,0.0692775771021843,0.280750036239624
72,8540,0.00020253541879355907,0.007734539452940226,,
73,8657,,,0.06864085048437119,0.2794531583786011
73,8657,0.000184041477041319,0.006669974885880947,,
74,8774,,,0.06903423368930817,0.280329167842865
74,8774,0.000173173364601098,0.005940911825746298,,
75,8891,,,0.06943318992853165,0.28143981099128723
75,8891,0.00016189381130971014,0.005112066864967346,,
76,9008,,,0.07220795005559921,0.28986483812332153
76,9008,0.00015753315528854728,0.005117008462548256,,
77,9125,,,0.06961597502231598,0.2823997437953949
77,9125,0.00015052888193167746,0.004774532746523619,,
78,9242,,,0.07290366291999817,0.29007184505462646
78,9242,0.00014371093129739165,0.004445572383701801,,
79,9359,,,0.068351611495018,0.2793063521385193
79,9359,0.00014168076450005174,0.004804875236004591,,
80,9476,,,0.06779376417398453,0.27799347043037415
80,9476,0.000136998321977444,0.004791238345205784,,
81,9593,,,0.06929882615804672,0.2814028859138489
81,9593,0.00013379263691604137,0.004919408354908228,,
82,9710,,,0.07109237462282181,0.2862370014190674
82,9710,0.00013425236102193594,0.005530607886612415,,
83,9827,,,0.06897538155317307,0.2809208929538727
83,9827,0.00013822692562825978,0.0062921904027462006,,
84,9944,,,0.06992270797491074,0.28336405754089355
84,9944,0.00015188231191132218,0.007880112156271935,,
85,10061,,,0.06812351197004318,0.27906328439712524
85,10061,0.0002237565495306626,0.0126982806250453,,
86,10178,,,0.06855995953083038,0.27931419014930725
86,10178,0.0003044051118195057,0.016125978901982307,,
87,10295,,,0.07069989293813705,0.28490039706230164
87,10295,0.000551568460650742,0.02423533797264099,,
88,10412,,,0.0720248892903328,0.28847965598106384
88,10412,0.0006587641546502709,0.026242081075906754,,
89,10529,,,0.0702783539891243,0.2827848792076111
89,10529,0.0005605010082945228,0.023542363196611404,,
90,10646,,,0.07038507610559464,0.2846374213695526
90,10646,0.0004367099900264293,0.020242514088749886,,
91,10763,,,0.0703558549284935,0.2827802300453186
91,10763,0.00042287123505957425,0.01975615695118904,,
92,10880,,,0.066208615899086,0.2742666006088257
92,10880,0.000335177086526528,0.017402851954102516,,
93,10997,,,0.0678999200463295,0.277927428483963
93,10997,0.0001853465219028294,0.011312226764857769,,
94,11114,,,0.0697593092918396,0.2829499840736389
94,11114,0.00011269502283539623,0.0074640498496592045,,
95,11231,,,0.07241161912679672,0.2903503179550171
95,11231,9.170578414341435e-05,0.005636280868202448,,
96,11348,,,0.06799178570508957,0.2779393792152405
96,11348,8.237185829784721e-05,0.004638866055756807,,
97,11465,,,0.06960512697696686,0.2833867073059082
97,11465,7.513543096138164e-05,0.0038186870515346527,,
98,11582,,,0.06823985278606415,0.2786666452884674
98,11582,7.178632222348824e-05,0.003441676264628768,,
99,11699,,,0.07026823610067368,0.28362083435058594
99,11699,6.779203249607235e-05,0.002927771070972085,,
100,11816,,,0.06899246573448181,0.2815812826156616
100,11816,6.514703272841871e-05,0.002664901316165924,,
101,11933,,,0.07335328310728073,0.29227006435394287
101,11933,6.282296817516908e-05,0.002508340636268258,,
102,12050,,,0.06704796105623245,0.27552568912506104
102,12050,6.05589484621305e-05,0.002265727845951915,,
103,12167,,,0.06813418865203857,0.2782110273838043
103,12167,5.8745587011799216e-05,0.002212950261309743,,
104,12284,,,0.07460081577301025,0.296892911195755
104,12284,5.6841879995772615e-05,0.0020813713781535625,,
105,12401,,,0.06815489381551743,0.27925917506217957
105,12401,5.527717439690605e-05,0.002107891719788313,,
106,12518,,,0.068255715072155,0.2786259353160858
106,12518,5.4325781093211845e-05,0.0023060098756104708,,
107,12635,,,0.06719017773866653,0.2763083875179291
107,12635,5.283330028760247e-05,0.0022692137863487005,,
108,12752,,,0.06919816881418228,0.28136906027793884
108,12752,5.3153748012846336e-05,0.0028225404676049948,,
109,12869,,,0.06993186473846436,0.2829726040363312
109,12869,5.385262193158269e-05,0.003218572586774826,,
110,12986,,,0.06811745464801788,0.2783754765987396
110,12986,6.118073360994458e-05,0.004370281007140875,,
111,13103,,,0.06995535641908646,0.2833927273750305
111,13103,8.718383469386026e-05,0.00739083020016551,,
112,13220,,,0.07050832360982895,0.28394702076911926
112,13220,0.0001274660462513566,0.010165723040699959,,
113,13337,,,0.07197166234254837,0.28937995433807373
113,13337,0.00016240481636486948,0.011790560558438301,,
114,13454,,,0.067998006939888,0.27960124611854553
114,13454,0.00019615622295532376,0.013428937643766403,,
115,13571,,,0.06984896957874298,0.28362858295440674
115,13571,0.00016121778753586113,0.011744088493287563,,
116,13688,,,0.07022718340158463,0.28432103991508484
116,13688,0.00012434786185622215,0.010088899172842503,,
117,13805,,,0.06821882724761963,0.27871420979499817
117,13805,0.00011180769797647372,0.009517854079604149,,
118,13922,,,0.07115992158651352,0.28543204069137573
118,13922,8.207933569792658e-05,0.007449144963175058,,
119,14039,,,0.06869478523731232,0.2801496088504791
119,14039,5.749392948928289e-05,0.0052877990528941154,,
120,14156,,,0.06880643963813782,0.2814880311489105
120,14156,4.2056708480231464e-05,0.0035816405434161425,,
121,14273,,,0.06676967442035675,0.2752133011817932
121,14273,3.722378460224718e-05,0.002734382636845112,,
122,14390,,,0.0697193518280983,0.28317272663116455
122,14390,3.483142063487321e-05,0.0023776616435498,,
123,14507,,,0.06852216273546219,0.2792956531047821
123,14507,3.3095766411861405e-05,0.002014134544879198,,
124,14624,,,0.06819145381450653,0.2783387005329132
124,14624,3.151227065245621e-05,0.0016657242085784674,,
125,14741,,,0.06837709993124008,0.2792196571826935
125,14741,3.0511049772030674e-05,0.0015550617827102542,,
126,14858,,,0.06808099895715714,0.27842116355895996
126,14858,2.9641783839906566e-05,0.001449498231522739,,
127,14975,,,0.07220011949539185,0.28952375054359436
127,14975,2.8792137527489103e-05,0.0013187350705265999,,
128,15092,,,0.0675930380821228,0.2773025929927826
128,15092,2.80948279396398e-05,0.001253548776730895,,
129,15209,,,0.07165838778018951,0.28638675808906555
129,15209,2.7121765015181154e-05,0.0010329874930903316,,
130,15326,,,0.07131589204072952,0.28789252042770386
130,15326,2.6445895855431445e-05,0.0010064048692584038,,
131,15443,,,0.06781484186649323,0.2779509723186493
131,15443,2.5781071599340066e-05,0.0009620579658076167,,
132,15560,,,0.0704604759812355,0.2848098576068878
132,15560,2.5170093067572452e-05,0.0009832179639488459,,
133,15677,,,0.0789470225572586,0.3065420985221863
133,15677,2.4692286388017237e-05,0.0011095042573288083,,
134,15794,,,0.06848207861185074,0.279558390378952
134,15794,2.3987266104086302e-05,0.0010689182672649622,,
135,15911,,,0.06881329417228699,0.2804281413555145
135,15911,2.327200854779221e-05,0.0009952136315405369,,
136,16028,,,0.06703941524028778,0.2753605246543884
136,16028,2.2971198632149026e-05,0.0011909899767488241,,
137,16145,,,0.06884492933750153,0.2801358699798584
137,16145,2.413442052784376e-05,0.0019162151729688048,,
138,16262,,,0.06771566718816757,0.2770051956176758
138,16262,2.675385076145176e-05,0.0027146583888679743,,
139,16379,,,0.06782688200473785,0.2774741053581238
139,16379,3.092736369580962e-05,0.0036505351308733225,,
140,16496,,,0.06875178217887878,0.2812286913394928
140,16496,3.964531060773879e-05,0.005000568460673094,,
141,16613,,,0.0706336721777916,0.2860943078994751
141,16613,4.928186535835266e-05,0.006004387512803078,,
142,16730,,,0.06825166940689087,0.2789037227630615
142,16730,4.537292261375114e-05,0.005621812306344509,,
143,16847,,,0.06808574497699738,0.278041809797287
143,16847,5.535778836929239e-05,0.0066298916935920715,,
144,16964,,,0.06869319826364517,0.28133976459503174
144,16964,5.23976850672625e-05,0.006313943304121494,,
145,17081,,,0.0713915005326271,0.2877695560455322
145,17081,4.7131172323133796e-05,0.0059198359958827496,,
146,17198,,,0.0694611445069313,0.2817586362361908
146,17198,3.326111982460134e-05,0.004383304622024298,,
147,17315,,,0.06691927462816238,0.27563855051994324
147,17315,2.809334546327591e-05,0.003719678847119212,,
148,17432,,,0.07049590349197388,0.2849406599998474
148,17432,2.126603612850886e-05,0.0026443880051374435,,
149,17549,,,0.07263703644275665,0.29088181257247925
149,17549,1.7653685063123703e-05,0.0017747341189533472,,
150,17666,,,0.0678495317697525,0.27761679887771606
150,17666,1.639325091673527e-05,0.001359950634650886,,
151,17783,,,0.06824231147766113,0.2788863182067871
151,17783,1.569383493915666e-05,0.0011079409159719944,,
152,17900,,,0.06919236481189728,0.28155845403671265
152,17900,1.5245318536472041e-05,0.0009463652968406677,,
